N,c,seed,lambda2,H_stable,U4,LZ,sync,H_cont
400,9.642857142857142,32,5.380298337000409,2.6791791209459497,0.666151706796938,0.7578773301712356,0.005489047736433016,2.708773410469517
400,9.642857142857142,33,5.2845616360785606,2.715956723051009,0.66630345928332,0.7735921395174333,0.005725357004681047,2.6437298115441665
400,9.642857142857142,34,3.7852878929361076,2.6970239187404035,0.6663390925769918,0.7342493898776611,0.00812041554888233,2.750352027081053
400,9.642857142857142,35,4.513343409017481,2.6918208909993684,0.6662544034578589,0.7617410185211277,0.010617084908661563,2.6363124290931057
400,9.642857142857142,36,4.592891483513741,2.7144585856003034,0.6664115215292605,0.775375380294307,-0.001447618579269708,2.71859604203642
400,9.642857142857142,37,4.376721394508243,2.7316346720406703,0.6662485139522643,0.7702857139103125,0.009094334292852708,2.6912395466401584
400,9.642857142857142,38,4.620554095179379,2.749005566486065,0.6664490240833673,0.7816910247123993,-0.01202372106802887,2.7652845524838603
400,9.642857142857142,39,4.624975049992441,2.7359273092147407,0.6663369923300837,0.7706200715559778,-0.029138971847703254,2.754821464700623
400,10.714285714285714,0,5.346385728045141,2.6150596540153837,0.6663911641675713,0.7768242634255162,-0.011652010012719505,2.6014112008696264
400,10.714285714285714,1,4.439253699702263,2.5246350848862806,0.6660392247238022,0.7291225726441509,-0.021025315493199682,2.4845703775985104
400,10.714285714285714,3,5.4063691425791305,2.5921176402405224,0.6660499856433801,0.754087943520379,0.00395832689661951,2.526599557779508
400,10.714285714285714,2,5.975325549383101,2.6532340339922613,0.666125857904704,0.733357769489225,0.003230477629078501,2.673178190319732
400,10.714285714285714,4,6.041313268716994,2.542844490954509,0.6661494009240568,0.7425340293202198,0.005178915614123118,2.4648532625628423
400,10.714285714285714,7,4.67472857215493,2.5549097355771013,0.666106681505773,0.7579887827197905,0.008026449232006584,2.547896852692541
400,10.714285714285714,6,6.050109191924132,2.620924766373099,0.6662836194850211,0.7617781693706459,0.03580645303447766,2.642158867467073
400,10.714285714285714,5,5.836825179252019,2.6299439851694983,0.6662832634971578,0.7541250943698973,-0.004883720130137609,2.6156050883822797
400,10.714285714285714,8,6.069180505740498,2.644713825796017,0.66620279947053,0.7592147607538909,0.006369271195141055,2.576361197382767
400,10.714285714285714,9,5.312995317626928,2.664421169394708,0.666129222237121,0.7761183972846708,-0.006535851875216988,2.6452186634782793
400,10.714285714285714,10,5.179609120223131,2.5969259067046693,0.6660913637655981,0.748998277136386,0.023340457375779857,2.5966970393874464
400,10.714285714285714,11,5.365592992153283,2.6696920303617517,0.6663773692281695,0.7623725829629373,-0.007640466304253769,2.6499717534436886
400,10.714285714285714,12,5.446313712970612,2.6654004379854754,0.6663254244090917,0.7412709004366016,-0.005061558364585663,2.609536767474313
400,10.714285714285714,13,5.428758969412306,2.6321207707796317,0.6662753057201487,0.7624468846619739,0.01298121984516375,2.5690970805490903
400,10.714285714285714,14,5.140740261161945,2.640115325685307,0.6661829979461131,0.7579887827197901,-0.012527465383792867,2.593974165759535
400,10.714285714285714,15,5.549724454869663,2.6137647905224752,0.6662014076819831,0.7485524669421686,0.0074007886236922855,2.6926414658709104
400,10.714285714285714,16,5.48584513686636,2.689778135674969,0.6662850315511427,0.7468806787138488,-0.0028782901494067486,2.671757763159429
400,10.714285714285714,17,5.776838972038829,2.60244428388107,0.6662411737473841,0.7680938137887398,-0.0008197421287500139,2.5547849467890082
400,10.714285714285714,18,5.296252946687766,2.6130053272821425,0.6662677932001303,0.7528991163357969,-0.01869415693395502,2.646628955269195
400,10.714285714285714,21,5.8174901281474325,2.646120325906792,0.6662827582563684,0.7732577818717694,-0.0037164106966308167,2.545917502841359
400,10.714285714285714,19,5.386545439242513,2.600541148460585,0.666351730822627,0.7722547089347773,-0.013202258933619329,2.667874480757036
400,10.714285714285714,20,5.441219563796483,2.6263448292373877,0.6663012927026342,0.7426826327182926,-0.009151753409783884,2.6049936054622904
400,10.714285714285714,23,5.3189514145734265,2.5309418021225216,0.6662475197939168,0.7280823488576417,0.01344052049444264,2.5720539334548453
400,10.714285714285714,22,6.835036251652471,2.583925725496315,0.6661785342755215,0.7444287226456479,0.009250295947397793,2.6831741110314073
400,10.714285714285714,24,5.106312219343028,2.6696670078845797,0.6662522081213567,0.7585460454625627,-0.022439509268735457,2.689143281144584
400,10.714285714285714,25,2.79868331287785,2.626003135003991,0.6662364340519478,0.76560470687102,0.01027325687950959,2.620580736349585
400,10.714285714285714,28,5.956930818566081,2.6717209886428566,0.6661842954695285,0.7488868245878321,0.01492277602050876,2.6314869972894517
400,10.714285714285714,26,6.10620603592495,2.593166194855065,0.6658470134495746,0.7463234159710755,-0.00598803925316309,2.5275638164115852
400,10.714285714285714,27,5.577014545821677,2.5919235692211564,0.6663139515697452,0.7516731383016964,-0.0029578676200678073,2.59409795636449
400,10.714285714285714,29,6.049147840912734,2.589194639225924,0.666131994029506,0.7592890624529265,0.0034132997848247072,2.5709008263003974
400,10.714285714285714,30,4.623848795403748,2.6347040383432674,0.6660218666888282,0.7655304051719836,0.008006737584895113,2.5159174688697186
400,10.714285714285714,31,6.20611339154487,2.66133323321424,0.6661513906738631,0.7480323550489127,-0.011684799973496921,2.6549440714217902
400,10.714285714285714,34,3.8050627463066475,2.6276689566780758,0.6661520628758508,0.7433884988591386,-0.0035264617654184633,2.625363358599852
400,10.714285714285714,32,6.10344383095681,2.5750463418432554,0.6662295129762972,0.7416424089317826,-0.008102194907232138,2.632505295937577
400,10.714285714285714,33,5.401496062230976,2.63397764291803,0.666223363465247,0.7497041432772319,-0.006043134095473913,2.528757370214463
400,10.714285714285714,35,4.907001446037221,2.6372602676215267,0.6663450201753864,0.7351781611156163,-0.009195808049690135,2.6283146044443364
400,10.714285714285714,36,4.657248322424735,2.6089155798419847,0.6662236842800087,0.7579144810207535,-0.02105437415522875,2.6815536792982213
400,10.714285714285714,38,4.628986729627011,2.631045714009159,0.6662479511593704,0.7712516359977868,0.002459139490264831,2.687326578250663
400,10.714285714285714,39,5.517203597277443,2.695783904301676,0.6662529825453791,0.7787932584499803,2.422875594623264e-05,2.6643776243270048
400,10.714285714285714,37,5.231674887186443,2.6194878548182627,0.6662077518145886,0.7491840313839769,0.00022241007601657415,2.668985819321192
400,11.785714285714285,0,6.053520069593549,2.518253776577139,0.6662190310748641,0.7291968743431865,0.0045899332451893845,2.5409014873713445
400,11.785714285714285,1,6.017371501128542,2.51520441805323,0.6661853345671033,0.750484311117114,-0.008211176337091057,2.3960357877572287
400,11.785714285714285,2,6.610113993889744,2.567588025358855,0.666090927006253,0.7310172659695783,-0.0021975685467685267,2.5432056227981796
400,11.785714285714285,3,5.468465279095109,2.5218622177328944,0.6660613582566344,0.7349181051689889,-0.012079017512708044,2.569093134508185
400,11.785714285714285,4,6.149491146090244,2.474428172247246,0.6661577662256517,0.7221010620852111,0.001653955408959452,2.5055274455887346
400,11.785714285714285,5,5.9862165754177115,2.570550941541358,0.6661081613305956,0.7417538614803383,0.006699382983471383,2.559878446140736
400,11.785714285714285,6,6.144665756769048,2.5710762443941086,0.6659259757127272,0.7444287226456477,0.013401577704051685,2.5816259347072994
400,11.785714285714285,10,5.968384685993404,2.5248640842726044,0.6662298518904173,0.7528619654862787,0.003994185458957852,2.463049127942934
400,11.785714285714285,7,4.679597256602463,2.5268314527468427,0.6660881215927736,0.7661619696137933,-0.0009655326108473537,2.5107108922445556
400,11.785714285714285,8,6.28130394747697,2.499946205042136,0.66618337060724,0.7304228523772869,0.012536535458290636,2.4778715724057014
400,11.785714285714285,9,5.444866397733679,2.522572352834929,0.6657456191771081,0.7464348685196307,-0.01586697686195844,2.572934258156034
400,11.785714285714285,11,6.11606286169373,2.6106528908435873,0.6658470523048297,0.7401935258005732,0.004695322947574331,2.635310127700189
400,11.785714285714285,12,6.1869995491128424,2.612183451819574,0.6663043397816197,0.7400449224025007,-0.020046370844809525,2.6133379373858263
400,11.785714285714285,13,5.515280478570572,2.5131207213212825,0.6660752513657029,0.7406021851452739,0.001859800285188788,2.423961503667589
400,11.785714285714285,14,5.372404853951436,2.5414855194657613,0.6661102722035214,0.7366641950963444,0.009808847173071043,2.599447736314868
400,11.785714285714285,15,6.877162315567344,2.5525538167010073,0.665847695043463,0.7485153160926495,0.013780875360774873,2.59932768884638
400,11.785714285714285,16,5.582524293086215,2.580092478555913,0.6661758322597009,0.7454689464321578,0.0008531460332443341,2.589463489039914
400,11.785714285714285,18,6.248450144003253,2.5309771015726215,0.6662570264334258,0.7420882191260014,0.0016338898725870576,2.525060911816388
400,11.785714285714285,17,5.838547385873565,2.5500246271260196,0.666226954483761,0.7692826409733216,-0.001113339176932861,2.5027093877143303
400,11.785714285714285,19,6.224472189369763,2.562062598178595,0.6662274133264761,0.7672764950993389,-0.028176969319570498,2.474048516514095
400,11.785714285714285,20,5.480980499301687,2.5558485643602333,0.666222952006924,0.7226583248279836,0.0007557898909658877,2.555941389124383
400,11.785714285714285,21,6.006212636882047,2.6138843235834393,0.6661397496231131,0.769654149468504,-0.008139651138373909,2.588789133068409
400,11.785714285714285,22,7.384848560790753,2.471595397330255,0.6662413825188087,0.7218038552890653,0.0006533462778353751,2.3805594894503894
400,11.785714285714285,25,2.8192595067964668,2.565017851230867,0.6662982392930623,0.7569485589332804,0.010633739686023165,2.5872158028512064
400,11.785714285714285,24,5.962696331818551,2.578919205875267,0.6662249029971519,0.742311124223111,0.005677936224016729,2.582612286133416
400,11.785714285714285,23,5.38435526609473,2.481658880786792,0.6660979657233486,0.7286396116004145,-0.008982396352151574,2.4503025323462033
400,11.785714285714285,27,6.140663555686824,2.474325468237327,0.6661221800759118,0.750930121311333,0.0009010747790941594,2.5780325731368614
400,11.785714285714285,26,6.261793558120111,2.5542148516397063,0.66620012769449,0.7539021892727884,0.0038120120939405754,2.546272538281743
400,11.785714285714285,28,6.767527048500438,2.5928099201682024,0.6662336128545852,0.7152281549243444,-0.0075858150370542695,2.646479162477204
400,11.785714285714285,29,6.2617156574609885,2.508236685824703,0.6660212828323064,0.7291597234936684,-0.00870942558307692,2.4147686924245355
400,11.785714285714285,30,5.582959869653516,2.5553784821710486,0.6657853213248266,0.7623725829629372,0.0002895505859429845,2.5675477295203617
400,11.785714285714285,32,6.269660166058996,2.494907719862015,0.6661720387228223,0.7427569344173284,-0.000901784218739762,2.490259362474116
400,11.785714285714285,31,6.332686431648817,2.544156281360172,0.6661030927750371,0.7362555357516439,-0.002922559382259961,2.555671582781242
400,11.785714285714285,33,6.975499746106636,2.505123085671133,0.6661378601401662,0.7274136335663133,-0.010436266920615906,2.443044370960311
400,11.785714285714285,34,6.248264946276345,2.616595090497315,0.6661139109767849,0.754422301166043,0.0032471400837894774,2.668743865690408
400,11.785714285714285,35,6.105743572626025,2.521619766855602,0.6661064049939363,0.7520446467968782,-0.01038625757180101,2.5163957373433283
400,11.785714285714285,36,5.5145288510284445,2.4842078438049953,0.6660816826650299,0.7390046986159912,-0.015882829916405234,2.4868182306607456
400,11.785714285714285,38,4.638887193007734,2.5458752488377083,0.6662090933611398,0.7392276037130999,0.005990841738808111,2.4658865200543567
400,11.785714285714285,37,5.533644633821424,2.5730048602114564,0.6661106184341106,0.7515988366026596,-0.002685517889724716,2.6101130436061717
400,11.785714285714285,39,6.3839156965239265,2.5586049287669317,0.665930096420454,0.7486639194907224,0.006393802467099734,2.5582324994450754
400,12.857142857142858,0,6.723848560747776,2.4944754440510213,0.6662204641592396,0.7492211822334953,-0.009863434548490816,2.4742597504582196
400,12.857142857142858,1,7.120486550087021,2.441169662857966,0.6660600073491478,0.7322060931541604,-0.004579281508982922,2.4482242776952554
400,12.857142857142858,2,7.669935814999497,2.5166231927350986,0.6661218174671936,0.7176429601430269,0.0035944741509784076,2.5718276856355105
400,12.857142857142858,4,7.348199271877598,2.4517280742674528,0.6662030683360702,0.7160083227642267,0.009324927745818837,2.396817430765182
400,12.857142857142858,3,7.144610521595639,2.47565082742847,0.6661004826792949,0.7288625166975226,0.002446105207437436,2.5289291210840132
400,12.857142857142858,5,6.397839594279875,2.4877221668899785,0.6661559180604237,0.7218038552890657,-0.00029483574631146637,2.5804069630635
400,12.857142857142858,7,4.7213367350013264,2.4474493483312982,0.6661018643116361,0.756019787695326,-0.008592914974779908,2.466571316100435
400,12.857142857142858,8,7.108279157734762,2.463751751640752,0.6661261508185137,0.7297169862364418,-0.005557803872280722,2.4464038520551408
400,12.857142857142858,6,7.010509520264433,2.44993705839307,0.6661831419725833,0.7083923986129962,0.00770044414542886,2.4715028402102104
400,12.857142857142858,9,6.280135575489822,2.4314629497547955,0.666221501356534,0.7332834677901893,0.019093560585585704,2.430055569717552
400,12.857142857142858,10,6.113554126644447,2.466320437945002,0.6661517958497709,0.742979839514438,0.011388264407027018,2.423851479992026
400,12.857142857142858,12,6.305266274097204,2.537907328682668,0.6662658980968725,0.7177172618420635,0.0030616935936586885,2.6009532209843598
400,12.857142857142858,11,6.353699015966179,2.5334226473661103,0.6663012343640724,0.7140764785892806,-0.005648388201913687,2.5014881976963546
400,12.857142857142858,13,5.574631459139717,2.4787132134377923,0.6660458145587647,0.7267077674254675,0.011356001139549607,2.4312979236758285
400,12.857142857142858,14,6.25023009001382,2.4978642046663597,0.6662655066898667,0.7446887785922754,0.005221085135931012,2.5384557953875064
400,12.857142857142858,15,7.058358633440619,2.446926367904454,0.666177563588881,0.7064605544380494,0.0010312885722660568,2.4393413632018035
400,12.857142857142858,17,6.421170862237981,2.4350398872502463,0.6660498302965281,0.7391904528635814,-0.011000549246126265,2.4916189284092267
400,12.857142857142858,16,5.602572787675451,2.5251891885443727,0.6661525715190248,0.724330113056303,0.026457978828226012,2.5396794621851537
400,12.857142857142858,20,5.589700650909158,2.524353205368545,0.6661817151713243,0.7258532978865496,-0.011728739058073636,2.574957477740342
400,12.857142857142858,19,6.718382924383298,2.4833308493736355,0.6658502674687976,0.7600692302928097,-0.011132110997420753,2.347291462894008
400,12.857142857142858,18,6.870994587545438,2.418357193691118,0.6661236889447912,0.7135563666960251,-0.011110381424322231,2.4022487842366957
400,12.857142857142858,21,7.09527317233262,2.4636638967938196,0.66591725342226,0.729977042183069,-0.0023807777313931398,2.5111091750562218
