condition,t_pulse,seed,dstar,flip_time,acc_final,rule,param,stop,acc
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,9,-1,1282,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,10,1,1377,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,10,1,1377,1,CONV,0.0002,790,0
STNO_FROZEN_U,500,10,1,1377,1,CONV,0.0005,783,0
STNO_FROZEN_U,500,10,1,1377,1,CONV,0.001,772,0
STNO_FROZEN_U,500,10,1,1377,1,FIXED,600,600,0
STNO_FROZEN_U,500,10,1,1377,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,10,1,1377,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,10,1,1377,1,FIXED,9000,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,500,11,-1,1321,1,CONV,0.0002,782,0
STNO_FROZEN_U,500,11,-1,1321,1,CONV,0.0005,776,0
STNO_FROZEN_U,500,11,-1,1321,1,CONV,0.001,766,0
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,600,600,0
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,1200,1200,0
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,1800,1800,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,2400,2400,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,3000,3000,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,3600,3600,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,4200,4200,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,4800,4800,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,5400,5400,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,6000,6000,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,6600,6600,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,7200,7200,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,7800,7800,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,8400,8400,1
STNO_FROZEN_U,500,11,-1,1321,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_PAIR,0.5,2862,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_P,0.5,8931,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,0,-1,2612,1,CONV,0.0002,1637,0
STNO_FROZEN_U,1500,0,-1,2612,1,CONV,0.0005,1633,0
STNO_FROZEN_U,1500,0,-1,2612,1,CONV,0.001,1625,0
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,600,600,0
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,0,-1,2612,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_PAIR,0.5,3684,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_P,0.5,3234,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,1,-1,2425,1,CONV,0.0002,1617,0
STNO_FROZEN_U,1500,1,-1,2425,1,CONV,0.0005,1611,0
STNO_FROZEN_U,1500,1,-1,2425,1,CONV,0.001,1600,0
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,600,600,0
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,1,-1,2425,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_PAIR,0.5,3109,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_P,0.5,3009,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,2,1,2867,1,CONV,0.0002,1671,0
STNO_FROZEN_U,1500,2,1,2867,1,CONV,0.0005,1667,0
STNO_FROZEN_U,1500,2,1,2867,1,CONV,0.001,1660,0
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,600,600,0
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,2,1,2867,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_P,0.5,3148,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,3,-1,2532,1,CONV,0.0002,1669,0
STNO_FROZEN_U,1500,3,-1,2532,1,CONV,0.0005,1663,0
STNO_FROZEN_U,1500,3,-1,2532,1,CONV,0.001,1654,0
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,600,600,0
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,3,-1,2532,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_PAIR,0.5,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,4,1,2890,1,CONV,0.0002,1647,0
STNO_FROZEN_U,1500,4,1,2890,1,CONV,0.0005,1641,0
STNO_FROZEN_U,1500,4,1,2890,1,CONV,0.001,1630,0
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,600,600,0
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,4,1,2890,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_PAIR,0.5,5076,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_P,0.5,4393,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,5,-1,2330,1,CONV,0.0002,1638,0
STNO_FROZEN_U,1500,5,-1,2330,1,CONV,0.0005,1632,0
STNO_FROZEN_U,1500,5,-1,2330,1,CONV,0.001,1622,0
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,600,600,0
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,2400,2400,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,5,-1,2330,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_PAIR,0.5,3719,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_P,0.5,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,6,-1,2472,1,CONV,0.0002,1649,0
STNO_FROZEN_U,1500,6,-1,2472,1,CONV,0.0005,1643,0
STNO_FROZEN_U,1500,6,-1,2472,1,CONV,0.001,1634,0
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,600,600,0
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,6,-1,2472,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_PAIR,0.5,2973,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_PAIRL,0.5,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_P,0.5,2408,0
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_S,0.5,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,DOUBT_U,0.5,9000,1
STNO_FROZEN_U,1500,7,-1,2685,1,CONV,0.0002,1645,0
STNO_FROZEN_U,1500,7,-1,2685,1,CONV,0.0005,1640,0
STNO_FROZEN_U,1500,7,-1,2685,1,CONV,0.001,1631,0
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,600,600,0
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,1200,1200,0
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,1800,1800,0
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,2400,2400,0
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,3000,3000,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,3600,3600,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,4200,4200,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,4800,4800,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,5400,5400,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,6000,6000,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,6600,6600,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,7200,7200,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,7800,7800,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,8400,8400,1
STNO_FROZEN_U,1500,7,-1,2685,1,FIXED,9000,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_PAIR,0.2,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_PAIRL,0.2,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_P,0.2,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_S,0.2,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_U,0.2,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_PAIR,0.3,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_PAIRL,0.3,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_P,0.3,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_S,0.3,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_U,0.3,9000,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_PAIR,0.5,7494,1
STNO_FROZEN_U,1500,8,-1,2478,1,DOUBT_PAIRL,0.5,9000,1
